Measured on 12:31:56 06/12/2024
Operated by: 	Ennio Kristof
4.110E+0	-2.584E-11
4.111E+0	-2.585E-11
4.112E+0	-2.590E-11
4.113E+0	-2.590E-11
4.114E+0	-2.587E-11
4.115E+0	-2.593E-11
4.116E+0	-2.594E-11
4.117E+0	-2.595E-11
4.118E+0	-2.592E-11
4.119E+0	-2.589E-11
4.120E+0	-2.596E-11
4.121E+0	-2.587E-11
4.122E+0	-2.583E-11
4.123E+0	-2.590E-11
4.124E+0	-2.587E-11
4.125E+0	-2.587E-11
4.126E+0	-2.577E-11
4.127E+0	-2.577E-11
4.128E+0	-2.578E-11
4.129E+0	-2.575E-11
4.130E+0	-2.569E-11
4.131E+0	-2.573E-11
4.132E+0	-2.568E-11
4.133E+0	-2.543E-11
4.134E+0	-2.571E-11
4.135E+0	-2.561E-11
4.136E+0	-2.559E-11
4.137E+0	-2.549E-11
4.138E+0	-2.555E-11
4.139E+0	-2.556E-11
